"Kod";"Nazwa";"Ogółem";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
051011800000;"PODREGION SIERADZKI";"ogółem";"2013";104;"osoba";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2014";104;"osoba";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2015";104;"osoba";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2016";104;"osoba";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2017";104;"osoba";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2018";104;"osoba";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2019";104;"osoba";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2020";104;"osoba";"";
051011800000;"PODREGION SIERADZKI";"ogółem";"2021";104;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2002";105;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2003";105;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2004";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2005";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2006";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2007";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2008";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2009";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2010";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2011";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2012";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2013";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2014";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2015";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2016";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2017";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2018";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2019";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2020";106;"osoba";"";
051011900000;"PODREGION SKIERNIEWICKI";"ogółem";"2021";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2002";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2003";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2004";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2005";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2006";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2007";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2008";107;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2009";107;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2010";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2011";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2012";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2013";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2014";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2015";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2016";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2017";106;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2018";107;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2019";107;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2020";107;"osoba";"";
052615200000;"PODREGION KIELECKI";"ogółem";"2021";107;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2002";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2003";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2004";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2005";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2006";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2007";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2008";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2009";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2010";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2011";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2012";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2013";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2014";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2015";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2016";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2017";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2018";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2019";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2020";103;"osoba";"";
052615300000;"PODREGION SANDOMIERSKO-JĘDRZEJOWSKI";"ogółem";"2021";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2002";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2003";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2004";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2005";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2006";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2007";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2008";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2009";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2010";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2011";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2012";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2013";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2014";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2015";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2016";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2017";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2018";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2019";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2020";103;"osoba";"";
060610900000;"PODREGION BIALSKI";"ogółem";"2021";103;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2002";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2003";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2004";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2005";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2006";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2007";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2008";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2009";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2010";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2011";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2012";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2013";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2014";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2015";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2016";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2017";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2018";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2019";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2020";105;"osoba";"";
060611000000;"PODREGION CHEŁMSKO-ZAMOJSKI";"ogółem";"2021";105;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2002";110;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2003";110;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2004";110;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2005";110;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2006";110;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2007";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2008";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2009";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2010";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2011";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2012";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2013";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2014";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2015";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2016";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2017";111;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2018";110;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2019";110;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2020";110;"osoba";"";
060611100000;"PODREGION LUBELSKI";"ogółem";"2021";110;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2002";103;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2003";103;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2004";103;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2005";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2006";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2007";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2008";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2009";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2010";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2011";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2012";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2013";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2014";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2015";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2016";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2017";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2018";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2019";104;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2020";105;"osoba";"";
060611200000;"PODREGION PUŁAWSKI";"ogółem";"2021";105;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2002";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2003";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2004";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2005";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2006";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2007";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2008";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2009";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2010";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2011";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2012";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2013";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2014";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2015";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2016";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2017";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2018";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2019";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2020";104;"osoba";"";
061813300000;"PODREGION KROŚNIEŃSKI";"ogółem";"2021";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2002";105;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2003";105;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2004";105;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2005";105;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2006";105;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2007";105;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2008";105;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2009";105;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2010";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2011";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2012";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2013";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2014";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2015";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2016";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2017";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2018";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2019";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2020";104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"ogółem";"2021";104;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2002";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2003";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2004";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2005";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2006";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2007";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2008";106;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2009";106;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2010";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2011";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2012";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2013";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2014";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2015";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2016";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2017";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2018";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2019";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2020";105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"2021";105;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2002";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2003";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2004";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2005";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2006";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2007";104;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2008";104;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2009";104;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2010";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2011";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2012";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2013";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2014";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2015";103;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2016";104;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2017";104;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2018";104;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2019";104;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2020";104;"osoba";"";
061813600000;"PODREGION TARNOBRZESKI";"ogółem";"2021";104;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2002";108;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2003";108;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2004";108;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2005";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2006";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2007";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2008";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2009";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2010";108;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2011";108;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2012";108;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2013";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2014";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2015";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2016";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2017";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2018";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2019";108;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2020";109;"osoba";"";
062013700000;"PODREGION BIAŁOSTOCKI";"ogółem";"2021";109;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2002";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2003";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2004";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2005";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2006";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2007";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2008";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2009";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2010";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2011";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2012";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2013";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2014";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2015";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2016";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2017";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2018";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2019";102;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2020";103;"osoba";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2021";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2002";102;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2003";102;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2004";102;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2005";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2006";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2007";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2008";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2009";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2010";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2011";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2012";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2013";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2014";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2015";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2016";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2017";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2018";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2019";103;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2020";104;"osoba";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2021";103;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2002";116;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2003";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2004";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2005";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2006";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2007";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2008";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2009";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2010";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2011";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2012";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2013";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2014";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2015";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2016";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2017";118;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2018";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2019";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2020";117;"osoba";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2021";117;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2002";106;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2003";106;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2004";106;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2005";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2006";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2007";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2008";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2009";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2010";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2011";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2012";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2013";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2014";107;"osoba";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2015";107;"osoba";"";
