"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
061813400000;"PODREGION PRZEMYSKI";"15-19";"kobiety";"2015";11233;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"15-19";"kobiety";"2016";10677;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"15-19";"kobiety";"2017";10174;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"15-19";"kobiety";"2018";9791;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"15-19";"kobiety";"2019";9431;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"15-19";"kobiety";"2020";9443;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"15-19";"kobiety";"2021";9351;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"1995";14288;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"1996";14736;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"1997";14882;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"1998";15108;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"1999";14287;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2000";14573;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2001";14858;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2002";15241;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2003";15963;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2004";16893;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2005";17202;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2006";17447;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2007";17253;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2008";16806;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2009";16376;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2010";15430;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2011";15060;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2012";15190;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2013";14832;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2014";14411;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2015";13911;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2016";13470;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2017";12775;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2018";12267;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2019";11716;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2020";10249;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"20-24";"kobiety";"2021";10016;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"1995";12339;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"1996";12655;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"1997";13171;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"1998";13717;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"1999";13663;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2000";13871;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2001";14193;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2002";14353;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2003";14518;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2004";14567;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2005";14956;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2006";15183;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2007";15579;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2008";16148;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2009";16730;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2010";16494;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2011";16335;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2012";15928;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2013";15544;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2014";15182;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2015";14914;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2016";14704;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2017";14792;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2018";14422;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2019";13972;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2020";11252;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"25-29";"kobiety";"2021";10715;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"1995";13079;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"1996";12810;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"1997";12337;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"1998";12065;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"1999";12143;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2000";12223;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2001";12402;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2002";12667;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2003";12989;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2004";13345;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2005";13473;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2006";13724;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2007";13847;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2008";13949;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2009";14037;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2010";14897;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2011";14980;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2012";15194;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2013";15476;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2014";15713;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2015";15630;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2016";15437;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2017";14970;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2018";14584;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2019";14093;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2020";13339;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"30-34";"kobiety";"2021";12740;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"1995";14423;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"1996";14255;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"1997";14051;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"1998";13802;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"1999";13282;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2000";12940;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2001";12677;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2002";12339;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2003";12065;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2004";11996;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2005";12059;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2006";12228;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2007";12474;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2008";12810;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2009";13122;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2010";13767;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2011";14072;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2012";14247;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2013";14289;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2014";14303;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2015";14525;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2016";14608;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2017";14842;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2018";15001;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2019";15228;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2020";14987;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"35-39";"kobiety";"2021";14744;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"1995";14077;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"1996";14327;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"1997";14413;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"1998";14504;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"1999";14404;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2000";14331;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2001";14098;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2002";13892;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2003";13686;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2004";13219;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2005";12830;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2006";12587;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2007";12260;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2008";11979;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2009";11901;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2010";12216;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2011";12367;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2012";12669;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2013";13031;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2014";13359;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2015";13606;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2016";13903;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2017";14041;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2018";14104;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2019";14102;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2020";14192;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"40-44";"kobiety";"2021";14265;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"1995";11960;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"1996";12529;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"1997";12975;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"1998";13267;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"1999";13619;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2000";13891;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2001";14137;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2002";14267;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2003";14335;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2004";14312;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2005";14209;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2006";14004;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2007";13804;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2008";13585;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2009";13113;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2010";12889;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2011";12611;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2012";12294;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2013";12066;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2014";12020;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2015";12079;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2016";12237;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2017";12513;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2018";12873;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2019";13210;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2020";13309;"osoba";"";
061813400000;"PODREGION PRZEMYSKI";"45-49";"kobiety";"2021";13604;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"1995";303560;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"1996";304619;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"1997";305919;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"1998";307147;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"1999";306418;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2000";307349;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2001";308105;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2002";308622;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2003";309122;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2004";309659;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2005";310224;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2006";310950;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2007";311642;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2008";312854;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2009";313871;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2010";317792;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2011";318902;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2012";320323;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2013";321508;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2014";322849;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2015";323642;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2016";324912;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2017";326586;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2018";328210;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2019";329839;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2020";330160;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"ogółem";"kobiety";"2021";330374;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"1995";25121;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"1996";25137;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"1997";25577;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"1998";26238;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"1999";26965;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2000";27283;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2001";27199;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2002";26557;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2003";25647;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2004";24978;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2005";24337;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2006";24275;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2007";24147;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2008";23707;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2009";23043;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2010";21714;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2011";20383;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2012";19492;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2013";18890;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2014";18282;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2015";18071;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2016";17583;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2017";17266;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2018";16872;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2019";16664;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2020";15549;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"15-19";"kobiety";"2021";15718;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"1995";24049;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"1996";24617;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"1997";25343;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"1998";25842;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"1999";25658;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2000";26115;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2001";26378;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2002";26989;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2003";27807;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2004";27970;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2005";28146;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2006";27977;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2007";27154;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2008";26372;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2009";25543;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2010";25087;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2011";24965;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2012";24562;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2013";23949;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2014";23351;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2015";22053;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2016";20736;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2017";19806;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2018";19036;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2019";18401;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2020";17563;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"20-24";"kobiety";"2021";16821;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"1995";19930;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"1996";20441;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"1997";21008;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"1998";21461;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"1999";21306;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2000";21770;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2001";22426;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2002";23005;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2003";23361;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2004";23839;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2005";24329;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2006";24589;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2007";25189;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2008";26106;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2009";26718;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2010";26649;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2011";26869;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2012";26668;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2013";26074;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2014";25519;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2015";25103;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2016";24937;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2017";24537;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2018";23792;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2019";22991;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2020";22241;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"25-29";"kobiety";"2021";21241;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"1995";19979;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"1996";19760;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"1997";19563;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"1998";19520;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"1999";19191;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2000";19404;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2001";19690;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2002";20145;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2003";20448;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2004";21154;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2005";21768;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2006";22413;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2007";23063;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2008";23503;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2009";23985;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2010";25041;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2011";25200;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2012";25645;"osoba";"";
061813500000;"PODREGION RZESZOWSKI";"30-34";"kobiety";"2013";26300;"osoba";"";
