"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
071422600000;"PODREGION OSTROŁĘCKI";"30-34";"ogółem";"2016";30691;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"30-34";"ogółem";"2017";29969;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"30-34";"ogółem";"2018";29011;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"30-34";"ogółem";"2019";28516;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"30-34";"ogółem";"2020";26554;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"30-34";"ogółem";"2021";25721;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"1995";30769;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"1996";30007;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"1997";28905;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"1998";28028;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"1999";27551;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2000";26678;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2001";26026;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2002";25628;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2003";25196;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2004";24782;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2005";24462;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2006";24316;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2007";24087;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2008";23978;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2009";23959;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2010";26149;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2011";26591;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2012";27064;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2013";27398;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2014";27781;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2015";28138;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2016";28420;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2017";28922;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2018";29563;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2019";29524;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2020";29131;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"35-39";"ogółem";"2021";28890;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"1995";28377;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"1996";29315;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"1997";30084;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"1998";30407;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"1999";30556;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2000";30217;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2001";29598;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2002";28541;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2003";27823;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2004";27067;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2005";26199;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2006";25579;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2007";25217;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2008";24751;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2009";24309;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2010";24913;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2011";24808;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2012";24789;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2013";24925;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2014";25099;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2015";25579;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2016";25986;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2017";26397;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2018";26742;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2019";27134;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2020";27119;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"40-44";"ogółem";"2021";27307;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"1995";22250;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"1996";23748;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"1997";25049;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"1998";25913;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"1999";26494;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2000";27471;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2001";28400;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2002";29237;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2003";29651;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2004";29950;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2005";29633;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2006";29006;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2007";27917;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2008";27197;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2009";26489;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2010";26312;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2011";25735;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2012";25350;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2013";24967;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2014";24638;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2015";24375;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2016";24297;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2017";24304;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2018";24462;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2019";24624;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2020";24669;"osoba";"";
071422600000;"PODREGION OSTROŁĘCKI";"45-49";"ogółem";"2021";25112;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"1995";648150;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"1996";648733;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"1997";648704;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"1998";648142;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"1999";634048;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2000";631426;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2001";631190;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2002";630213;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2003";628714;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2004";626681;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2005";625434;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2006";623900;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2007";622599;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2008";622173;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2009";621314;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2010";626393;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2011";624600;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2012";623276;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2013";621261;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2014";619298;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2015";617144;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2016";615246;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2017";613918;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2018";611497;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2019";608236;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2020";590855;"osoba";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"ogółem";"2021";585863;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"1995";56853;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"1996";57112;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"1997";58648;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"1998";59354;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"1999";57071;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2000";57654;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2001";57884;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2002";56325;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2003";54510;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2004";52425;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2005";50483;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2006";49327;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2007";48280;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2008";46876;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2009";45318;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2010";43602;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2011";42121;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2012";40005;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2013";38067;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2014";36404;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2015";35234;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2016";33936;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2017";32997;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2018";31888;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2019";31169;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2020";30031;"osoba";"";
071422700000;"PODREGION RADOMSKI";"15-19";"ogółem";"2021";29995;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"1995";47831;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"1996";49743;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"1997";50878;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"1998";52002;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"1999";48601;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2000";49393;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2001";50210;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2002";51688;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2003";53422;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2004";54431;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2005";55295;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2006";55473;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2007";54148;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2008";52566;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2009";50984;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2010";47289;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2011";46258;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2012";46238;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2013";45748;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2014";44713;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2015";43315;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2016";41549;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2017";39419;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2018";37553;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2019";35781;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2020";31630;"osoba";"";
071422700000;"PODREGION RADOMSKI";"20-24";"ogółem";"2021";31098;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"1995";39817;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"1996";40813;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"1997";42215;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"1998";43649;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"1999";42848;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2000";43828;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2001";45198;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2002";45960;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2003";46759;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2004";47700;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2005";48658;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2006";49203;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2007";50706;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2008";52631;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2009";53831;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2010";53330;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2011";52447;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2012";50427;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2013";48836;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2014";47285;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2015";45937;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2016";45395;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2017";45519;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2018";44599;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2019";43419;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2020";35855;"osoba";"";
071422700000;"PODREGION RADOMSKI";"25-29";"ogółem";"2021";34100;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"1995";41666;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"1996";40492;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"1997";39556;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"1998";38985;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"1999";37542;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2000";37839;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2001";38400;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2002";39122;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2003";40181;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2004";41203;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2005";42066;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2006";42975;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2007";43608;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2008";44272;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2009";45177;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2010";48829;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2011";49064;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2012";50041;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2013";50661;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2014";50534;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2015";50181;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2016";49453;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2017";47479;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2018";45911;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2019";44293;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2020";40916;"osoba";"";
071422700000;"PODREGION RADOMSKI";"30-34";"ogółem";"2021";39383;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"1995";50985;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"1996";49263;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"1997";47008;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"1998";44753;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"1999";42312;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2000";40343;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2001";39088;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2002";38180;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2003";37357;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2004";36841;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2005";37199;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2006";37600;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2007";38181;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2008";39157;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2009";40044;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2010";42843;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2011";44124;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2012";45114;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2013";45804;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2014";46604;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2015";47303;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2016";47489;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2017";48299;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2018";48903;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2019";48685;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2020";47594;"osoba";"";
071422700000;"PODREGION RADOMSKI";"35-39";"ogółem";"2021";46766;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"1995";51559;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"1996";52303;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"1997";52771;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"1998";52625;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"1999";51301;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2000";49547;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2001";47805;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2002";45525;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2003";43341;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2004";41458;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2005";39668;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2006";38474;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2007";37579;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2008";36767;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2009";36226;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2010";37322;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2011";37830;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2012";38585;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2013";39663;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2014";40890;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2015";41987;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2016";43253;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2017";44218;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2018";44860;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2019";45571;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2020";45490;"osoba";"";
071422700000;"PODREGION RADOMSKI";"40-44";"ogółem";"2021";45657;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"1995";40106;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"1996";42594;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"1997";44538;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"1998";46541;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"1999";48290;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2000";49836;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2001";50482;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2002";51104;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2003";50906;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2004";50091;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2005";48525;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2006";46772;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2007";44489;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2008";42414;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2009";40607;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2010";39370;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2011";38188;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2012";37363;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2013";36697;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2014";36290;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2015";36714;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2016";37201;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2017";37917;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2018";38978;"osoba";"";
071422700000;"PODREGION RADOMSKI";"45-49";"ogółem";"2019";40099;"osoba";"";
