"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"1999";38659;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2000";39931;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2001";39522;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2002";39734;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2003";39464;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2004";38523;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2005";36975;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2006";35084;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2007";33209;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2008";31703;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2009";29822;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2010";30587;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2011";29648;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2012";26239;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2013";24131;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2014";22413;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2015";19842;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2016";18290;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2017";17443;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2018";16368;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2019";15876;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2020";21425;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"20-24";"mężczyźni";"2021";19299;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"1995";23386;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"1996";23676;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"1997";24451;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"1998";24999;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"1999";28604;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2000";29991;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2001";31305;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2002";32154;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2003";32557;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2004";32757;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2005";33170;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2006";33442;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2007";33824;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2008";33502;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2009";33055;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2010";33699;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2011";34211;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2012";33704;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2013";32106;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2014";30661;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2015";28968;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2016";27356;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2017";24622;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2018";23038;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2019";22081;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2020";33944;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"25-29";"mężczyźni";"2021";32456;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"1995";22427;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"1996";22129;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"1997";21920;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"1998";21955;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"1999";23448;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2000";24241;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2001";25103;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2002";26223;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2003";27491;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2004";29191;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2005";30507;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2006";31972;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2007";33027;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2008";33208;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2009";33345;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2010";32925;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2011";33225;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2012";33699;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2013";34853;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2014";35879;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2015";36425;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2016";36826;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2017";36585;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2018";35457;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2019";34342;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2020";37337;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"30-34";"mężczyźni";"2021";38143;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"1995";28336;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"1996";26684;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"1997";25027;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"1998";23820;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"1999";23039;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2000";22533;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2001";22720;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2002";22807;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2003";22973;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2004";23224;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2005";24006;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2006";24847;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2007";25956;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2008";27222;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2009";28984;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2010";27288;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2011";28759;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2012";29935;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2013";30984;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2014";32038;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2015";33052;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2016";33532;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2017";34463;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2018";35652;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2019";36804;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2020";36864;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"35-39";"mężczyźni";"2021";37724;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"1995";30055;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"1996";29988;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"1997";29642;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"1998";29385;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"1999";28155;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2000";27064;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2001";25509;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2002";24048;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2003";23127;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2004";22426;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2005";21917;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2006";21984;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2007";22010;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2008";22190;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2009";22457;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2010";21867;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2011";22410;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2012";23161;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2013";24172;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2014";25549;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2015";26595;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2016";28144;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2017";29376;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2018";30517;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2019";31546;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2020";31224;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"40-44";"mężczyźni";"2021";31840;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"1995";26177;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"1996";27117;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"1997";27795;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"1998";28215;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"1999";28192;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2000";28603;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2001";28558;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2002";28280;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2003";27844;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2004";27085;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2005";26004;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2006";24460;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2007";23125;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2008";22176;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2009";21579;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2010";20625;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2011";20510;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2012";20430;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2013";20408;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2014";20609;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2015";21157;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2016";21821;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2017";22642;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2018";23698;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2019";25006;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2020";25112;"osoba";"";
011212100000;"PODREGION MIASTO KRAKÓW";"45-49";"mężczyźni";"2021";26332;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"1995";241899;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"1996";243863;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"1997";245640;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"1998";247114;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"1999";245015;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2000";246640;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2001";248081;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2002";249240;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2003";250352;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2004";251338;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2005";252224;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2006";253102;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2007";253894;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2008";255002;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2009";256207;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2010";261364;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2011";262245;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2012";263050;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2013";263642;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2014";264226;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2015";265128;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2016";265854;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2017";266841;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2018";267763;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2019";268030;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2020";264178;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"ogółem";"mężczyźni";"2021";263781;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"1995";22544;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"1996";22727;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"1997";23245;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"1998";23560;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"1999";23617;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2000";24098;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2001";24414;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2002";24336;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2003";23845;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2004";23509;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2005";23048;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2006";22820;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2007";22504;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2008";22045;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2009";21624;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2010";21049;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2011";20453;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2012";19658;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2013";19086;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2014";18473;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2015";18138;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2016";17776;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2017";17299;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2018";16882;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2019";16485;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2020";16094;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"15-19";"mężczyźni";"2021";15952;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"1995";19312;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"1996";19806;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"1997";20084;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"1998";20470;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"1999";19629;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2000";20013;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2001";20368;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2002";20977;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2003";21626;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2004";22210;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2005";22813;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2006";23241;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2007";23137;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2008";22787;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2009";22531;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2010";21911;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2011";21751;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2012";21727;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2013";21526;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2014";21159;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2015";20656;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2016";19954;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2017";19267;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2018";18779;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2019";18199;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2020";17052;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"20-24";"mężczyźni";"2021";16876;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"1995";18473;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"1996";18810;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"1997";18943;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"1998";19183;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"1999";18254;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"2000";18690;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"2001";18982;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"2002";19395;"osoba";"";
011212200000;"PODREGION NOWOSĄDECKI";"25-29";"mężczyźni";"2003";19889;"osoba";"";
