"Kod";"Nazwa";"Ogółem";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2020";4,0;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2021";4,4;"-";"";
062013800000;"PODREGION ŁOMŻYŃSKI";"ogółem";"2022";;"-";"n";
062013900000;"PODREGION SUWALSKI";"ogółem";"2002";5,3;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2003";4,9;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2004";5,1;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2005";5,5;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2006";5,7;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2007";6,1;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2008";6,6;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2009";6,2;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2010";5,7;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2011";5,3;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2012";5,4;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2013";4,8;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2014";5,3;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2015";5,3;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2016";5,2;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2017";5,2;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2018";5,0;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2019";4,7;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2020";3,7;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2021";4,4;"-";"";
062013900000;"PODREGION SUWALSKI";"ogółem";"2022";;"-";"n";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2002";4,6;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2003";4,8;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2004";4,9;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2005";5,0;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2006";5,3;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2007";5,6;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2008";5,8;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2009";5,7;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2010";5,3;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2011";4,8;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2012";4,5;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2013";4,2;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2014";4,3;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2015";4,5;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2016";5,0;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2017";5,1;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2018";5,2;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2019";5,2;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2020";3,9;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2021";4,6;"-";"";
071412800000;"PODREGION MIASTO WARSZAWA";"ogółem";"2022";;"-";"n";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2002";5,1;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2003";5,2;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2004";5,1;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2005";5,4;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2006";5,8;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2007";6,2;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2008";6,3;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2009";6,2;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2010";5,7;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2011";4,9;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2012";4,9;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2013";4,1;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2014";4,3;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2015";4,7;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2016";4,8;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2017";4,9;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2018";4,9;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2019";4,8;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2020";3,6;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2021";4,4;"-";"";
071412900000;"PODREGION WARSZAWSKI WSCHODNI";"ogółem";"2022";;"-";"n";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2002";4,7;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2003";4,8;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2004";4,7;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2005";4,9;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2006";5,1;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2007";5,7;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2008";6,1;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2009";5,9;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2010";5,3;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2011";4,6;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2012";4,6;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2013";4,1;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2014";4,2;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2015";4,4;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2016";4,6;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2017";4,7;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2018";4,7;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2019";4,5;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2020";3,5;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2021";4,1;"-";"";
071413000000;"PODREGION WARSZAWSKI ZACHODNI";"ogółem";"2022";;"-";"n";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2002";5,6;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2003";5,6;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2004";5,4;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2005";5,7;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2006";6,3;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2007";7,2;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2008";7,3;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2009";7,2;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2010";6,1;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2011";5,7;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2012";5,5;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2013";4,9;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2014";4,9;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2015";5,3;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2016";5,2;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2017";5,0;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2018";5,2;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2019";4,7;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2020";4,0;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2021";4,5;"-";"";
071422500000;"PODREGION CIECHANOWSKI";"ogółem";"2022";;"-";"n";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2002";5,9;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2003";5,9;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2004";5,5;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2005";6,1;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2006";6,5;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2007";7,1;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2008";7,6;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2009";7,3;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2010";6,3;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2011";5,9;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2012";5,6;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2013";5,1;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2014";5,5;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2015";5,7;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2016";5,3;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2017";5,2;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2018";5,2;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2019";4,7;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2020";4,1;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2021";4,6;"-";"";
071422600000;"PODREGION OSTROŁĘCKI";"ogółem";"2022";;"-";"n";
071422700000;"PODREGION RADOMSKI";"ogółem";"2002";5,5;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2003";5,7;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2004";5,6;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2005";5,8;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2006";6,3;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2007";7,1;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2008";7,3;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2009";7,2;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2010";6,6;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2011";5,7;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2012";5,9;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2013";5,1;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2014";5,4;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2015";5,1;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2016";5,1;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2017";5,0;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2018";5,1;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2019";4,6;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2020";3,8;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2021";4,7;"-";"";
071422700000;"PODREGION RADOMSKI";"ogółem";"2022";;"-";"n";
071427000000;"PODREGION PŁOCKI";"ogółem";"2002";5,4;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2003";5,4;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2004";5,3;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2005";5,6;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2006";6,2;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2007";6,7;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2008";7,0;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2009";6,5;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2010";5,9;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2011";5,4;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2012";5,5;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2013";4,5;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2014";4,9;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2015";4,7;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2016";4,9;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2017";4,8;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2018";4,7;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2019";4,4;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2020";3,8;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2021";4,3;"-";"";
071427000000;"PODREGION PŁOCKI";"ogółem";"2022";;"-";"n";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2002";5,7;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2003";5,6;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2004";5,6;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2005";5,9;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2006";6,2;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2007";7,0;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2008";7,3;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2009";7,2;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2010";6,8;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2011";6,1;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2012";6,0;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2013";5,4;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2014";5,4;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2015";5,4;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2016";5,4;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2017";5,5;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2018";5,4;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2019";5,2;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2020";4,0;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2021";5,0;"-";"";
071427100000;"PODREGION SIEDLECKI";"ogółem";"2022";;"-";"n";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2002";5,4;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2003";5,7;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2004";5,4;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2005";5,6;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2006";5,8;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2007";6,6;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2008";6,6;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2009";6,6;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2010";5,7;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2011";5,3;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2012";5,4;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2013";4,8;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2014";4,7;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2015";5,0;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2016";4,8;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2017";5,2;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2018";4,8;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2019";4,7;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2020";4,2;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2021";5,0;"-";"";
071427300000;"PODREGION ŻYRARDOWSKI";"ogółem";"2022";;"-";"n";
